trade_id,asset,direction,ob_formation_time,bos_time,entry_time,exit_time,ob_formation_time_ist,bos_time_ist,entry_time_ist,exit_time_ist,ob_high,ob_low,ob_width,ob_width_pct,entry_price,sl_price,tp_price,sl_distance_pct,theoretical_leverage,applied_leverage,planned_tp_market_pct,planned_sl_account_pct,planned_tp_account_pct,starting_capital,position_notional,gross_pnl,fees,net_pnl,ending_capital,outcome,exit_reason,is_ambiguous,holding_bars,holding_time_hours,bars_ob_to_entry,hours_ob_to_entry,bars_retest_to_entry,hours_retest_to_entry,realized_r,cumulative_realized_r,data_timeframe,trade_narrative
262,SOLUSD,LONG,2025-10-29 01:00:00+00:00,2025-10-29 08:00:00+00:00,2025-10-29 09:00:00+00:00,2025-10-29 10:00:00+00:00,2025-10-29 06:30:00 IST,2025-10-29 13:30:00 IST,2025-10-29 14:30:00 IST,2025-10-29 15:30:00 IST,195.0,192.697,1.412,1.1845,194.4243,192.697,195.5908,0.8884,39.4,39.4,0.6,35.0,23.64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.6754,-14.12,1h,Price reached fixed +0.60% TP target at 195.5908.
263,SOLUSD,LONG,2025-10-31 08:00:00+00:00,2025-10-31 12:00:00+00:00,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,2025-10-31 13:30:00 IST,2025-10-31 17:30:00 IST,2025-10-31 18:30:00 IST,2025-10-31 18:30:00 IST,186.562,184.541,1.412,1.0862,186.0568,184.541,187.1731,0.8147,42.96,42.96,0.6,35.0,25.78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.7365,-13.3835,1h,Price reached fixed +0.60% TP target at 187.1731.
264,SOLUSD,SHORT,2025-11-01 16:00:00+00:00,2025-11-01 19:00:00+00:00,2025-11-01 20:00:00+00:00,2025-11-01 22:00:00+00:00,2025-11-01 21:30:00 IST,2025-11-02 00:30:00 IST,2025-11-02 01:30:00 IST,2025-11-02 03:30:00 IST,187.095,185.928,1.412,0.6267,186.2198,187.095,185.1024,0.47,74.47,74.47,0.6,35.0,44.68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,2,2.0,1,1.0,0,0.0,1.2766,-12.1069,1h,Price reached fixed +0.60% TP target at 185.1024.
265,SOLUSD,SHORT,2025-11-02 07:00:00+00:00,2025-11-02 23:00:00+00:00,2025-11-03 00:00:00+00:00,2025-11-03 00:00:00+00:00,2025-11-02 12:30:00 IST,2025-11-03 04:30:00 IST,2025-11-03 05:30:00 IST,2025-11-03 05:30:00 IST,188.355,186.693,1.412,0.8883,187.1085,188.355,185.9858,0.6662,52.54,52.54,0.6,35.0,31.52,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-13.1069,1h,Price breached distal stop loss at 188.3550.
266,SOLUSD,LONG,2025-10-11 21:00:00+00:00,2025-11-03 13:00:00+00:00,2025-11-03 14:00:00+00:00,2025-11-03 15:00:00+00:00,2025-10-12 02:30:00 IST,2025-11-03 18:30:00 IST,2025-11-03 19:30:00 IST,2025-11-03 20:30:00 IST,177.275,172.374,1.412,2.7839,176.0498,172.374,177.106,2.0879,16.76,16.76,0.6,35.0,10.06,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-14.1069,1h,Price breached distal stop loss at 172.3740.
267,SOLUSD,SHORT,2025-11-04 15:00:00+00:00,2025-11-05 16:00:00+00:00,2025-11-05 17:00:00+00:00,2025-11-05 17:00:00+00:00,2025-11-04 20:30:00 IST,2025-11-05 21:30:00 IST,2025-11-05 22:30:00 IST,2025-11-05 22:30:00 IST,165.0637,161.29,1.412,2.3261,162.2334,165.0637,161.26,1.7446,20.06,20.06,0.6,35.0,12.04,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.3439,-13.763,1h,Price reached fixed +0.60% TP target at 161.2600.
268,SOLUSD,LONG,2025-11-05 08:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-05 13:30:00 IST,2025-11-07 03:30:00 IST,2025-11-07 04:30:00 IST,2025-11-07 04:30:00 IST,156.478,153.686,1.412,1.7923,155.78,153.686,156.7147,1.3442,26.04,26.04,0.6,35.0,15.62,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-14.763,1h,Price breached distal stop loss at 153.6860.
269,SOLUSD,SHORT,2025-11-07 03:00:00+00:00,2025-11-07 16:00:00+00:00,2025-11-07 17:00:00+00:00,2025-11-07 17:00:00+00:00,2025-11-07 08:30:00 IST,2025-11-07 21:30:00 IST,2025-11-07 22:30:00 IST,2025-11-07 22:30:00 IST,158.6,156.798,1.412,1.146,157.2485,158.6,156.305,0.8595,40.72,40.72,0.6,35.0,24.43,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-15.763,1h,Price breached distal stop loss at 158.6000.
270,SOLUSD,LONG,2025-11-10 21:00:00+00:00,2025-11-11 04:00:00+00:00,2025-11-11 05:00:00+00:00,2025-11-11 06:00:00+00:00,2025-11-11 02:30:00 IST,2025-11-11 09:30:00 IST,2025-11-11 10:30:00 IST,2025-11-11 11:30:00 IST,167.814,164.789,1.412,1.8108,167.0577,164.789,168.0601,1.3581,25.77,25.77,0.6,35.0,15.46,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.763,1h,Price breached distal stop loss at 164.7890.
271,SOLUSD,LONG,2025-11-07 12:00:00+00:00,2025-11-12 21:00:00+00:00,2025-11-12 22:00:00+00:00,2025-11-13 00:00:00+00:00,2025-11-07 17:30:00 IST,2025-11-13 02:30:00 IST,2025-11-13 03:30:00 IST,2025-11-13 05:30:00 IST,154.188,150.965,1.412,2.1013,153.3822,150.965,154.3025,1.576,22.21,22.21,0.6,35.0,13.33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,2,2.0,1,1.0,0,0.0,0.3807,-16.3823,1h,Price reached fixed +0.60% TP target at 154.3025.
272,SOLUSD,LONG,2025-11-13 01:00:00+00:00,2025-11-13 13:00:00+00:00,2025-11-13 14:00:00+00:00,2025-11-13 14:00:00+00:00,2025-11-13 06:30:00 IST,2025-11-13 18:30:00 IST,2025-11-13 19:30:00 IST,2025-11-13 19:30:00 IST,154.448,152.256,1.412,1.4243,153.9,152.256,154.8234,1.0682,32.76,32.76,0.6,35.0,19.66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.5617,-15.8206,1h,Price reached fixed +0.60% TP target at 154.8234.
273,SOLUSD,LONG,2025-11-19 00:00:00+00:00,2025-11-19 03:00:00+00:00,2025-11-19 04:00:00+00:00,2025-11-19 04:00:00+00:00,2025-11-19 05:30:00 IST,2025-11-19 08:30:00 IST,2025-11-19 09:30:00 IST,2025-11-19 09:30:00 IST,141.57,139.259,1.412,1.6391,140.9922,139.259,141.8382,1.2293,28.47,28.47,0.6,35.0,17.08,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.8206,1h,Price breached distal stop loss at 139.2590.
274,SOLUSD,SHORT,2025-11-19 02:00:00+00:00,2025-11-19 07:00:00+00:00,2025-11-19 08:00:00+00:00,2025-11-19 08:00:00+00:00,2025-11-19 07:30:00 IST,2025-11-19 12:30:00 IST,2025-11-19 13:30:00 IST,2025-11-19 13:30:00 IST,142.822,140.019,1.412,1.9919,140.7198,142.822,139.8754,1.4939,23.43,23.43,0.6,35.0,14.06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.4016,-16.419,1h,Price reached fixed +0.60% TP target at 139.8754.
275,SOLUSD,LONG,2025-11-23 07:00:00+00:00,2025-11-24 09:00:00+00:00,2025-11-24 10:00:00+00:00,2025-11-24 11:00:00+00:00,2025-11-23 12:30:00 IST,2025-11-24 14:30:00 IST,2025-11-24 15:30:00 IST,2025-11-24 16:30:00 IST,129.425,128.094,1.412,1.031,129.0923,128.094,129.8668,0.7733,45.26,45.26,0.6,35.0,27.16,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.7759,-15.6431,1h,Price reached fixed +0.60% TP target at 129.8668.
276,SOLUSD,SHORT,2025-11-27 18:00:00+00:00,2025-11-28 09:00:00+00:00,2025-11-28 10:00:00+00:00,2025-11-28 11:00:00+00:00,2025-11-27 23:30:00 IST,2025-11-28 14:30:00 IST,2025-11-28 15:30:00 IST,2025-11-28 16:30:00 IST,143.136,141.484,1.412,1.1642,141.897,143.136,141.0456,0.8732,40.08,40.08,0.6,35.0,24.05,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.6872,-14.9559,1h,Price reached fixed +0.60% TP target at 141.0456.
277,SOLUSD,SHORT,2025-11-29 16:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30 13:00:00+00:00,2025-11-30 13:00:00+00:00,2025-11-29 21:30:00 IST,2025-11-30 17:30:00 IST,2025-11-30 18:30:00 IST,2025-11-30 18:30:00 IST,137.839,137.008,1.412,0.6056,137.2158,137.839,136.3925,0.4542,77.06,77.06,0.6,35.0,46.23,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-15.9559,1h,Price breached distal stop loss at 137.8390.
278,SOLUSD,SHORT,2025-12-01 09:00:00+00:00,2025-12-02 00:00:00+00:00,2025-12-02 01:00:00+00:00,2025-12-02 01:00:00+00:00,2025-12-01 14:30:00 IST,2025-12-02 05:30:00 IST,2025-12-02 06:30:00 IST,2025-12-02 06:30:00 IST,127.98,126.85,1.412,0.8888,127.1325,127.98,126.3697,0.6666,52.5,52.5,0.6,35.0,31.5,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.9559,1h,Price breached distal stop loss at 127.9800.
279,SOLUSD,LONG,2025-12-03 16:00:00+00:00,2025-12-04 18:00:00+00:00,2025-12-04 19:00:00+00:00,2025-12-04 19:00:00+00:00,2025-12-03 21:30:00 IST,2025-12-04 23:30:00 IST,2025-12-05 00:30:00 IST,2025-12-05 00:30:00 IST,141.79,139.9,1.412,1.3374,141.3175,139.9,142.1654,1.0031,34.89,34.89,0.6,35.0,20.94,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-17.9559,1h,Price breached distal stop loss at 139.9000.
280,SOLUSD,LONG,2025-12-07 23:00:00+00:00,2025-12-09 09:00:00+00:00,2025-12-09 14:00:00+00:00,2025-12-09 14:00:00+00:00,2025-12-08 04:30:00 IST,2025-12-09 14:30:00 IST,2025-12-09 19:30:00 IST,2025-12-09 19:30:00 IST,132.357,130.584,1.412,1.3441,131.9137,130.584,132.7052,1.008,34.72,34.72,0.6,35.0,20.83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,5,5.0,4,4.0,0.5952,-17.3607,1h,Price reached fixed +0.60% TP target at 132.7052.
281,SOLUSD,SHORT,2025-12-10 04:00:00+00:00,2025-12-10 19:00:00+00:00,2025-12-10 20:00:00+00:00,2025-12-10 20:00:00+00:00,2025-12-10 09:30:00 IST,2025-12-11 00:30:00 IST,2025-12-11 01:30:00 IST,2025-12-11 01:30:00 IST,140.22,138.038,1.412,1.5745,138.5835,140.22,137.752,1.1809,29.64,29.64,0.6,35.0,17.78,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,1,1.0,0,0.0,-1.0,-18.3607,1h,Dual-touch candle: Both TP and SL touched in same 1H candle. Conservative SL-first execution applied.
282,SOLUSD,SHORT,2025-12-10 18:00:00+00:00,2025-12-11 21:00:00+00:00,2025-12-11 22:00:00+00:00,2025-12-11 22:00:00+00:00,2025-12-10 23:30:00 IST,2025-12-12 02:30:00 IST,2025-12-12 03:30:00 IST,2025-12-12 03:30:00 IST,139.499,136.388,1.412,2.2681,137.1658,139.499,136.3428,1.701,20.58,20.58,0.6,35.0,12.35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.3527,-18.008,1h,Price reached fixed +0.60% TP target at 136.3428.
283,SOLUSD,LONG,2025-12-13 05:00:00+00:00,2025-12-13 12:00:00+00:00,2025-12-13 13:00:00+00:00,2025-12-13 15:00:00+00:00,2025-12-13 10:30:00 IST,2025-12-13 17:30:00 IST,2025-12-13 18:30:00 IST,2025-12-13 20:30:00 IST,132.977,132.301,1.412,0.509,132.808,132.301,133.6048,0.3818,91.68,91.68,0.6,35.0,55.01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,2,2.0,1,1.0,0,0.0,1.5717,-16.4363,1h,Price reached fixed +0.60% TP target at 133.6048.
284,SOLUSD,LONG,2025-12-11 04:00:00+00:00,2025-12-14 22:00:00+00:00,2025-12-14 23:00:00+00:00,2025-12-14 23:00:00+00:00,2025-12-11 09:30:00 IST,2025-12-15 03:30:00 IST,2025-12-15 04:30:00 IST,2025-12-15 04:30:00 IST,131.5,129.024,1.412,1.8918,130.881,129.024,131.6663,1.4188,24.67,24.67,0.6,35.0,14.8,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-17.4363,1h,Price breached distal stop loss at 129.0240.
285,SOLUSD,SHORT,2025-12-14 00:00:00+00:00,2025-12-15 09:00:00+00:00,2025-12-15 10:00:00+00:00,2025-12-15 11:00:00+00:00,2025-12-14 05:30:00 IST,2025-12-15 14:30:00 IST,2025-12-15 15:30:00 IST,2025-12-15 16:30:00 IST,133.647,132.686,1.412,0.723,132.9263,133.647,132.1287,0.5422,64.55,64.55,0.6,35.0,38.73,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,1.1066,-16.3297,1h,Price reached fixed +0.60% TP target at 132.1287.
286,SOLUSD,LONG,2025-12-01 15:00:00+00:00,2025-12-16 00:00:00+00:00,2025-12-16 03:00:00+00:00,2025-12-16 03:00:00+00:00,2025-12-01 20:30:00 IST,2025-12-16 05:30:00 IST,2025-12-16 08:30:00 IST,2025-12-16 08:30:00 IST,126.3,123.11,1.412,2.5418,125.5025,123.11,126.2555,1.9063,18.36,18.36,0.6,35.0,11.02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,3,3.0,2,2.0,0.3147,-16.015,1h,Price reached fixed +0.60% TP target at 126.2555.
287,SOLUSD,LONG,2025-12-16 04:00:00+00:00,2025-12-16 13:00:00+00:00,2025-12-16 14:00:00+00:00,2025-12-16 14:00:00+00:00,2025-12-16 09:30:00 IST,2025-12-16 18:30:00 IST,2025-12-16 19:30:00 IST,2025-12-16 19:30:00 IST,126.793,124.862,1.412,1.5288,126.3102,124.862,127.0681,1.1466,30.53,30.53,0.6,35.0,18.32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.5233,-15.4917,1h,Price reached fixed +0.60% TP target at 127.0681.
288,SOLUSD,SHORT,2025-12-17 01:00:00+00:00,2025-12-17 13:00:00+00:00,2025-12-17 14:00:00+00:00,2025-12-17 14:00:00+00:00,2025-12-17 06:30:00 IST,2025-12-17 18:30:00 IST,2025-12-17 19:30:00 IST,2025-12-17 19:30:00 IST,129.835,128.774,1.412,0.8222,129.0393,129.835,128.265,0.6167,56.76,56.76,0.6,35.0,34.05,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,1,1.0,0,0.0,-1.0,-16.4917,1h,Dual-touch candle: Both TP and SL touched in same 1H candle. Conservative SL-first execution applied.
289,SOLUSD,SHORT,2025-12-15 13:00:00+00:00,2025-12-17 14:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-15 18:30:00 IST,2025-12-17 19:30:00 IST,2025-12-17 20:30:00 IST,2025-12-17 20:30:00 IST,133.297,131.703,1.412,1.2066,132.1015,133.297,131.3089,0.905,38.67,38.67,0.6,35.0,23.2,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,1,1.0,0,0.0,-1.0,-17.4917,1h,Dual-touch candle: Both TP and SL touched in same 1H candle. Conservative SL-first execution applied.
290,SOLUSD,LONG,2025-12-17 09:00:00+00:00,2025-12-17 15:00:00+00:00,2025-12-17 16:00:00+00:00,2025-12-17 16:00:00+00:00,2025-12-17 14:30:00 IST,2025-12-17 20:30:00 IST,2025-12-17 21:30:00 IST,2025-12-17 21:30:00 IST,127.0303,125.98,1.412,0.8285,126.7677,125.98,127.5283,0.6214,56.33,56.33,0.6,35.0,33.8,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,DUAL_TOUCH_CONSERVATIVE_SL,True,1,1.0,1,1.0,0,0.0,-1.0,-18.4917,1h,Dual-touch candle: Both TP and SL touched in same 1H candle. Conservative SL-first execution applied.
291,SOLUSD,SHORT,2025-12-20 16:00:00+00:00,2025-12-21 09:00:00+00:00,2025-12-21 10:00:00+00:00,2025-12-21 11:00:00+00:00,2025-12-20 21:30:00 IST,2025-12-21 14:30:00 IST,2025-12-21 15:30:00 IST,2025-12-21 16:30:00 IST,126.694,126.112,1.412,0.461,126.2575,126.694,125.5,0.3457,101.24,100.0,0.6,34.57,60.0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,1.7355,-16.7562,1h,Price reached fixed +0.60% TP target at 125.5000.
292,SOLUSD,SHORT,2025-12-21 10:00:00+00:00,2025-12-21 19:00:00+00:00,2025-12-21 22:00:00+00:00,2025-12-21 22:00:00+00:00,2025-12-21 15:30:00 IST,2025-12-22 00:30:00 IST,2025-12-22 03:30:00 IST,2025-12-22 03:30:00 IST,126.614,125.582,1.412,0.8201,125.84,126.614,125.085,0.6151,56.9,56.9,0.6,35.0,34.14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,3,3.0,2,2.0,0.9755,-15.7807,1h,Price reached fixed +0.60% TP target at 125.0850.
293,SOLUSD,LONG,2025-12-21 18:00:00+00:00,2025-12-22 19:00:00+00:00,2025-12-22 20:00:00+00:00,2025-12-22 20:00:00+00:00,2025-12-21 23:30:00 IST,2025-12-23 00:30:00 IST,2025-12-23 01:30:00 IST,2025-12-23 01:30:00 IST,125.463,124.362,1.412,0.8795,125.1877,124.362,125.9389,0.6596,53.06,53.06,0.6,35.0,31.84,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.7807,1h,Price breached distal stop loss at 124.3620.
294,SOLUSD,LONG,2025-12-21 13:00:00+00:00,2025-12-22 20:00:00+00:00,2025-12-22 21:00:00+00:00,2025-12-22 22:00:00+00:00,2025-12-21 18:30:00 IST,2025-12-23 01:30:00 IST,2025-12-23 02:30:00 IST,2025-12-23 03:30:00 IST,125.583,123.384,1.412,1.7587,125.0332,123.384,125.7834,1.319,26.53,26.53,0.6,35.0,15.92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.4549,-16.3258,1h,Price reached fixed +0.60% TP target at 125.7834.
295,SOLUSD,SHORT,2025-12-23 20:00:00+00:00,2025-12-25 15:00:00+00:00,2025-12-25 16:00:00+00:00,2025-12-25 17:00:00+00:00,2025-12-24 01:30:00 IST,2025-12-25 20:30:00 IST,2025-12-25 21:30:00 IST,2025-12-25 22:30:00 IST,125.663,123.481,1.412,1.7593,124.0265,125.663,123.2823,1.3195,26.53,26.53,0.6,35.0,15.92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.4547,-15.8711,1h,Price reached fixed +0.60% TP target at 123.2823.
296,SOLUSD,LONG,2025-12-25 10:00:00+00:00,2025-12-25 22:00:00+00:00,2025-12-25 23:00:00+00:00,2025-12-25 23:00:00+00:00,2025-12-25 15:30:00 IST,2025-12-26 03:30:00 IST,2025-12-26 04:30:00 IST,2025-12-26 04:30:00 IST,122.1087,121.3017,1.412,0.662,121.9069,121.3017,122.6384,0.4965,70.5,70.5,0.6,35.0,42.3,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.8711,1h,Price breached distal stop loss at 121.3017.
297,SOLUSD,LONG,2025-12-18 21:00:00+00:00,2025-12-25 23:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-26 00:00:00+00:00,2025-12-19 02:30:00 IST,2025-12-26 04:30:00 IST,2025-12-26 05:30:00 IST,2025-12-26 05:30:00 IST,120.211,117.108,1.412,2.5981,119.4352,117.108,120.1519,1.9485,17.96,17.96,0.6,35.0,10.78,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.3079,-16.5632,1h,Price reached fixed +0.60% TP target at 120.1519.
298,SOLUSD,SHORT,2025-12-25 16:00:00+00:00,2025-12-26 02:00:00+00:00,2025-12-26 03:00:00+00:00,2025-12-26 03:00:00+00:00,2025-12-25 21:30:00 IST,2025-12-26 07:30:00 IST,2025-12-26 08:30:00 IST,2025-12-26 08:30:00 IST,124.483,123.341,1.412,0.9238,123.6265,124.483,122.8847,0.6928,50.52,50.52,0.6,35.0,30.31,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.866,-15.6971,1h,Price reached fixed +0.60% TP target at 122.8847.
299,SOLUSD,SHORT,2025-12-26 13:00:00+00:00,2025-12-28 02:00:00+00:00,2025-12-28 03:00:00+00:00,2025-12-28 18:00:00+00:00,2025-12-26 18:30:00 IST,2025-12-28 07:30:00 IST,2025-12-28 08:30:00 IST,2025-12-28 23:30:00 IST,125.166,123.921,1.412,1.0022,124.2323,125.166,123.4869,0.7516,46.57,46.57,0.6,35.0,27.94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,15,15.0,1,1.0,0,0.0,0.7983,-14.8988,1h,Price reached fixed +0.60% TP target at 123.4869.
300,SOLUSD,LONG,2025-12-30 14:00:00+00:00,2025-12-30 17:00:00+00:00,2025-12-30 18:00:00+00:00,2025-12-30 21:00:00+00:00,2025-12-30 19:30:00 IST,2025-12-30 22:30:00 IST,2025-12-30 23:30:00 IST,2025-12-31 02:30:00 IST,125.373,123.54,1.412,1.4674,124.9147,123.54,125.6642,1.1006,31.8,31.8,0.6,35.0,19.08,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,3,3.0,1,1.0,0,0.0,-1.0,-15.8988,1h,Price breached distal stop loss at 123.5400.
301,SOLUSD,LONG,2025-12-31 03:00:00+00:00,2025-12-31 14:00:00+00:00,2025-12-31 15:00:00+00:00,2025-12-31 15:00:00+00:00,2025-12-31 08:30:00 IST,2025-12-31 19:30:00 IST,2025-12-31 20:30:00 IST,2025-12-31 20:30:00 IST,126.0981,125.162,1.412,0.7437,125.8641,125.162,126.6193,0.5578,62.75,62.75,0.6,35.0,37.65,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.8988,1h,Price breached distal stop loss at 125.1620.
302,SOLUSD,LONG,2026-01-04 19:00:00+00:00,2026-01-05 13:00:00+00:00,2026-01-05 14:00:00+00:00,2026-01-05 14:00:00+00:00,2026-01-05 00:30:00 IST,2026-01-05 18:30:00 IST,2026-01-05 19:30:00 IST,2026-01-05 19:30:00 IST,134.2063,133.106,1.412,0.8215,133.9312,133.106,134.7348,0.6162,56.8,56.8,0.6,35.0,34.08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.9738,-15.9251,1h,Price reached fixed +0.60% TP target at 134.7348.
303,SOLUSD,SHORT,2025-12-12 12:00:00+00:00,2026-01-05 21:00:00+00:00,2026-01-05 22:00:00+00:00,2026-01-05 23:00:00+00:00,2025-12-12 17:30:00 IST,2026-01-06 02:30:00 IST,2026-01-06 03:30:00 IST,2026-01-06 04:30:00 IST,139.9,138.379,1.412,1.0961,138.7593,139.9,137.9267,0.8221,42.57,42.57,0.6,35.0,25.54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,0.7298,-15.1952,1h,Price reached fixed +0.60% TP target at 137.9267.
304,SOLUSD,LONG,2026-01-06 07:00:00+00:00,2026-01-06 16:00:00+00:00,2026-01-06 17:00:00+00:00,2026-01-06 17:00:00+00:00,2026-01-06 12:30:00 IST,2026-01-06 21:30:00 IST,2026-01-06 22:30:00 IST,2026-01-06 22:30:00 IST,139.1,137.338,1.412,1.2707,138.6595,137.338,139.4915,0.9531,36.72,36.72,0.6,35.0,22.03,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,FILLED_SL,SL_HIT,False,1,1.0,1,1.0,0,0.0,-1.0,-16.1952,1h,Price breached distal stop loss at 137.3380.
305,SOLUSD,LONG,2026-01-05 06:00:00+00:00,2026-01-07 15:00:00+00:00,2026-01-07 16:00:00+00:00,2026-01-07 16:00:00+00:00,2026-01-05 11:30:00 IST,2026-01-07 20:30:00 IST,2026-01-07 21:30:00 IST,2026-01-07 21:30:00 IST,135.7,134.627,1.412,0.7923,135.4317,134.627,136.2443,0.5942,58.9,58.9,0.6,35.0,35.34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,FILLED_TP,TP_HIT,False,1,1.0,1,1.0,0,0.0,1.0097,-15.1855,1h,Price reached fixed +0.60% TP target at 136.2443.
